,latitude,longitude,squared_meters,bedrooms,bathrooms,suites,parking_spaces,estimated_price
836,-23.600999999999946,-46.71550999999993,87.0,3.0,3.0,0.0,3.0,1006.3578957402036
837,-23.55519999999996,-46.65712999999993,94.0,3.0,2.0,0.0,1.0,637.0195602344693
838,-23.506119999999953,-46.49649999999997,55.0,2.0,1.0,0.0,1.0,285.10248957307124
839,-23.552779999999927,-46.75146999999998,62.0,3.0,1.0,0.0,1.0,433.4286249211915
840,-23.496439999999946,-46.62925999999993,63.0,2.0,3.0,0.0,1.0,543.6981392714474
841,-23.638989999999982,-46.66835999999995,109.0,3.0,3.0,1.0,2.0,970.28574974563
842,-23.54056999999995,-46.67235999999997,148.0,4.0,3.0,0.0,3.0,1308.0450164665258
843,-23.56114732535841,-46.64688914580776,420.0,4.0,5.0,3.0,3.0,3004.2228399078467
844,-23.515299999999968,-46.69323999999993,107.0,3.0,2.0,0.0,2.0,881.2170255631761
845,-23.529099999999968,-46.66207999999993,53.0,2.0,2.0,0.0,1.0,429.62508217852906
846,-23.54056999999995,-46.67235999999997,140.0,4.0,3.0,0.0,2.0,1110.73203935694
847,-23.56199999999995,-46.685969999999934,73.0,2.0,2.0,1.0,2.0,724.4014545597147
848,-23.560439999999968,-46.50983999999993,54.0,2.0,1.0,0.0,1.0,284.3303156732586
849,-23.529099999999968,-46.66207999999993,60.0,2.0,2.0,0.0,1.0,468.21720497873275
850,-23.531569999999927,-46.685769999999934,70.0,1.0,1.0,0.0,1.0,476.20134484019025
851,-23.529099999999968,-46.66207999999993,205.0,4.0,4.0,3.0,3.0,1753.4410185797055
852,-23.560009999999977,-46.64522999999997,164.0,3.0,2.0,0.0,1.0,1016.8636407245699
853,-23.579859999999943,-46.737829999999974,85.0,3.0,2.0,0.0,2.0,779.8339215021967
854,-23.542179999999966,-46.572789999999934,96.0,3.0,3.0,0.0,2.0,833.9256460828689
855,-23.496439999999946,-46.62925999999993,254.0,4.0,3.0,0.0,4.0,2025.7725512052557
856,-23.470949999999963,-46.65425999999997,60.0,2.0,1.0,0.0,1.0,392.2418142445882
857,-23.605479999999947,-46.69489999999996,225.0,4.0,5.0,3.0,4.0,2104.671420749624
858,-23.559179999999966,-46.568469999999934,238.0,3.0,5.0,3.0,2.0,1824.0215483832521
859,-23.464349999999968,-46.60974999999996,90.0,3.0,2.0,1.0,2.0,768.376152230446
860,-23.56217999999995,-46.66444999999993,200.0,3.0,3.0,0.0,1.0,1298.916826136405
861,-23.61689999999993,-46.63638999999995,47.0,1.0,1.0,0.0,1.0,321.9131947361557
862,-23.60077999999993,-46.67093999999997,320.0,3.0,3.0,0.0,4.0,2422.003370323576
863,-23.492569999999947,-46.63515999999999,62.0,2.0,2.0,1.0,1.0,487.72228532486616
864,-23.52258999999998,-46.72660999999993,220.0,4.0,2.0,0.0,3.0,1658.4513954451972
865,-23.53236999999996,-46.73612999999993,95.0,3.0,3.0,0.0,2.0,909.8775861333761
866,-23.633269999999985,-46.737009999999934,95.0,3.0,2.0,1.0,2.0,853.2869396553415
867,-23.496439999999946,-46.62925999999993,145.0,4.0,3.0,0.0,3.0,1271.630373692731
868,-23.56199999999995,-46.685969999999934,125.0,3.0,1.0,0.0,2.0,901.1142009927102
869,-23.535919999999976,-46.65774999999997,194.0,3.0,3.0,0.0,3.0,1569.8366353968477
870,-23.496439999999946,-46.62925999999993,240.0,4.0,5.0,2.0,4.0,2137.9691881420754
871,-23.55519999999996,-46.65712999999993,49.0,2.0,1.0,0.0,1.0,330.09964550507925
872,-23.6928562745122,-46.64026548726101,49.0,2.0,1.0,0.0,1.0,316.9480736128221
873,-23.575329999999948,-46.74728999999997,58.0,2.0,2.0,1.0,1.0,518.4892197550153
874,-23.496439999999946,-46.62925999999993,85.0,3.0,2.0,0.0,1.0,575.5976651441988
875,-23.650909999999953,-46.67089999999996,70.0,2.0,3.0,0.0,1.0,597.6123514165502
876,-23.54056999999995,-46.67235999999997,139.0,3.0,3.0,0.0,4.0,1426.915419875521
877,-23.49145999999996,-46.65240999999998,50.0,2.0,1.0,0.0,1.0,335.47984698613584
878,-23.531889999999976,-46.68626999999998,117.0,3.0,3.0,0.0,1.0,853.2125065637621
879,-23.54790999999995,-46.56146999999999,127.0,3.0,3.0,0.0,2.0,999.012618031405
880,-23.54056999999995,-46.67235999999997,263.0,3.0,4.0,2.0,3.0,2072.6116482790185
881,-23.529849999999954,-46.71808999999996,115.0,3.0,3.0,0.0,1.0,858.0607424849622
882,-23.55220999999995,-46.534719999999936,50.0,2.0,1.0,0.0,1.0,274.9201417812467
883,-23.624559999999967,-46.72302999999993,337.0,4.0,6.0,4.0,5.0,2983.352693846531
884,-23.542979999999947,-46.68545999999998,170.0,4.0,4.0,2.0,3.0,1551.0292416425627
885,-23.563369999999967,-46.61991999999998,63.0,3.0,2.0,1.0,1.0,467.92895078279685
886,-23.559179999999966,-46.568469999999934,372.0,4.0,2.0,0.0,4.0,2569.8479529001124
887,-23.536029999999986,-46.575439999999965,80.0,3.0,1.0,0.0,1.0,445.8191978839094
888,-23.60830999999996,-46.633999999999965,300.0,4.0,6.0,3.0,2.0,2255.507018512319
889,-23.54056999999995,-46.67235999999997,128.0,4.0,3.0,1.0,2.0,1065.15570599722
890,-23.529099999999968,-46.66207999999993,63.0,2.0,2.0,0.0,1.0,484.75668617882
891,-23.543999999999986,-46.53494999999998,60.0,3.0,2.0,0.0,1.0,389.27849835235713
892,-23.543269999999946,-46.64887999999996,139.0,3.0,3.0,0.0,1.0,955.5370455093034
893,-23.541729999999966,-46.59445999999997,63.0,2.0,2.0,1.0,1.0,471.31583050301936
894,-23.535919999999976,-46.65774999999997,144.0,3.0,2.0,0.0,1.0,913.6543777487024
895,-23.493079999999967,-46.61696999999998,150.0,4.0,5.0,4.0,4.0,1676.9605252275105
896,-23.560009999999977,-46.64522999999997,79.0,2.0,2.0,0.0,2.0,716.7338537313533
897,-23.536619999999967,-46.50535999999993,60.0,3.0,1.0,0.0,1.0,300.7294492769388
898,-23.571609999999968,-46.63329999999996,80.0,3.0,2.0,1.0,2.0,721.2198445469702
899,-23.496439999999946,-46.62925999999993,103.0,4.0,3.0,1.0,3.0,1060.659228332138
900,-23.519719999999946,-46.588619999999935,79.0,2.0,2.0,1.0,1.0,557.3894678829125
901,-23.499629999999968,-46.72257999999994,54.0,2.0,2.0,0.0,1.0,466.2086742624749
902,-23.55958999999996,-46.60380999999995,120.0,4.0,1.0,0.0,1.0,664.3374113819973
903,-23.61689999999993,-46.63638999999995,85.0,4.0,3.0,0.0,2.0,786.9952242028714
904,-23.532119999999967,-46.70536999999996,94.0,4.0,3.0,0.0,2.0,873.8146229320084
905,-23.545229999999947,-46.659749999999974,170.0,4.0,3.0,0.0,2.0,1269.702277675318
906,-23.56199999999995,-46.685969999999934,137.0,3.0,4.0,3.0,2.0,1251.3434495989002
907,-23.590469999999986,-46.58547999999996,65.0,2.0,1.0,0.0,1.0,381.50078384800213
908,-23.466239999999967,-46.72348999999997,107.0,3.0,3.0,1.0,2.0,992.633495044839
909,-23.56199999999995,-46.685969999999934,77.0,2.0,2.0,1.0,1.0,593.2464022504782
910,-23.567129999999967,-46.47750999999993,40.0,2.0,1.0,0.0,1.0,190.85689665433563
911,-23.49709999999993,-46.68599999999998,68.0,3.0,2.0,0.0,1.0,510.03164267679904
912,-23.535919999999976,-46.65774999999997,306.0,4.0,4.0,2.0,6.0,2746.924561537504
913,-23.501569999999962,-46.71124999999995,54.0,2.0,1.0,0.0,1.0,386.40534108796487
914,-23.583199999999977,-46.76196999999996,70.0,3.0,1.0,0.0,1.0,481.6935199684933
915,-23.593279999999933,-46.74002999999993,70.0,2.0,2.0,0.0,2.0,713.0447546337498
916,-23.54056999999995,-46.67235999999997,43.0,2.0,1.0,0.0,1.0,305.0923931886034
917,-23.56987999999995,-46.58605999999998,198.0,3.0,4.0,3.0,3.0,1690.959053491199
918,-23.505439999999968,-46.57565999999997,250.0,3.0,3.0,0.0,3.0,1838.8600557215336
919,-23.54624999999993,-46.69407999999999,420.0,4.0,6.0,4.0,4.0,3276.075700696194
920,-23.584529999999965,-46.63810999999998,120.0,4.0,4.0,3.0,2.0,1117.786709945873
921,-23.496439999999946,-46.62925999999993,120.0,3.0,3.0,2.0,2.0,1037.0380057638126
922,-23.559179999999966,-46.568469999999934,280.0,4.0,6.0,4.0,5.0,2594.606655081243
923,-23.54056999999995,-46.67235999999997,124.0,4.0,2.0,0.0,2.0,948.4126231284898
924,-23.627669999999966,-46.59396999999996,50.0,2.0,1.0,0.0,1.0,301.72948546672956
925,-23.47441999999995,-46.63478999999995,75.0,2.0,2.0,0.0,2.0,692.4653728661647
926,-23.54056999999995,-46.67235999999997,186.0,4.0,3.0,1.0,3.0,1538.1267031082602
927,-23.55519999999996,-46.65712999999993,135.0,3.0,2.0,0.0,1.0,863.0591366356623
928,-23.54056999999995,-46.67235999999997,140.0,3.0,3.0,0.0,1.0,972.8054985474913
929,-23.496439999999946,-46.62925999999993,92.0,3.0,3.0,0.0,2.0,841.50633168174
930,-23.53236999999996,-46.73612999999993,130.0,3.0,2.0,0.0,2.0,1028.72935030641
931,-23.474069999999987,-46.61073999999997,65.0,2.0,1.0,0.0,1.0,398.08464659843287
932,-23.565339999999928,-46.75570999999997,183.0,4.0,4.0,2.0,3.0,1656.8151122549361
933,-23.49145999999996,-46.65240999999998,110.0,3.0,3.0,1.0,2.0,972.995302893929
934,-23.466059999999967,-46.657339999999984,50.0,2.0,1.0,0.0,1.0,338.8095743985659
935,-23.54056999999995,-46.67235999999997,264.0,3.0,2.0,0.0,4.0,2041.9516200511732
936,-23.545229999999947,-46.659749999999974,185.0,4.0,3.0,0.0,1.0,1199.1919897664018
937,-23.59835999999996,-46.643709999999935,276.0,3.0,2.0,0.0,2.0,1785.4599244327737
938,-23.55519999999996,-46.65712999999993,170.0,3.0,1.0,0.0,1.0,981.910900808696
939,-23.496439999999946,-46.62925999999993,220.0,4.0,5.0,4.0,5.0,2222.076856932104
940,-23.587469999999943,-46.568829999999934,591.0,4.0,5.0,3.0,4.0,4060.498758142361
941,-23.524509999999967,-46.64070999999996,300.0,4.0,5.0,4.0,3.0,2361.427268700447
942,-23.511519999999962,-46.65628999999996,78.0,3.0,2.0,0.0,2.0,703.1148502852557
943,-23.55958999999996,-46.60380999999995,320.0,4.0,2.0,0.0,3.0,2147.493729034507
944,-23.653099999999935,-46.706309999999974,160.0,4.0,2.0,1.0,1.0,1027.2180477653242
945,-23.587769999999978,-46.57908999999995,60.0,3.0,1.0,0.0,1.0,335.57382778556007
946,-23.541729999999966,-46.59445999999997,89.0,3.0,2.0,0.0,2.0,732.0029502725959
947,-23.575509999999948,-46.65025999999993,74.0,3.0,2.0,0.0,1.0,522.6396842479562
948,-23.51488999999998,-46.60769999999997,126.0,3.0,2.0,1.0,2.0,964.0784219296229
949,-23.69672999999995,-46.644519999999936,57.0,3.0,1.0,0.0,1.0,347.7508701172676
950,-23.54790999999995,-46.56146999999999,230.0,4.0,2.0,0.0,3.0,1630.6858302158662
951,-23.536029999999986,-46.575439999999965,123.0,3.0,2.0,1.0,2.0,930.7832302631269
952,-23.559119999999947,-46.75416999999993,200.0,2.0,3.0,1.0,2.0,1532.6539365709966
953,-23.477219999999928,-46.624379999999974,98.0,3.0,2.0,1.0,2.0,819.3011107332884
954,-23.513509999999943,-46.528849999999984,52.0,2.0,1.0,0.0,1.0,284.3736477862768
955,-23.535919999999976,-46.65774999999997,95.0,2.0,2.0,0.0,1.0,658.7906712471806
956,-23.605479999999947,-46.69489999999996,92.0,2.0,3.0,2.0,2.0,926.7687148302577
957,-23.523659999999946,-46.713589999999954,82.0,3.0,3.0,0.0,2.0,827.3139094324579
958,-23.546739999999946,-46.55057999999997,421.0,4.0,6.0,4.0,3.0,3057.0931726024564
959,-23.560009999999977,-46.64522999999997,265.0,4.0,3.0,0.0,2.0,1785.7282317649424
960,-23.47612999999995,-46.68606999999997,49.0,2.0,1.0,0.0,1.0,347.21616171348137
961,-23.676569999999966,-46.77816999999993,58.0,2.0,2.0,0.0,2.0,662.9399984182918
962,-23.543049999999933,-46.66612999999995,468.0,4.0,4.0,2.0,3.0,3184.3481361515824
963,-23.512149999999966,-46.71814999999998,85.0,3.0,2.0,1.0,2.0,792.9902190092589
964,-23.496439999999946,-46.62925999999993,204.0,3.0,3.0,1.0,2.0,1479.561887925628
965,-23.55519999999996,-46.65712999999993,38.0,1.0,1.0,0.0,1.0,284.73603420466316
966,-23.530099999999948,-46.565489999999954,62.0,3.0,1.0,0.0,1.0,341.8462490926843
967,-23.541389999999982,-46.72700999999995,41.0,1.0,1.0,0.0,1.0,336.4613555011134
968,-23.492569999999947,-46.63515999999999,65.0,2.0,1.0,0.0,1.0,409.57132525633995
969,-23.489919999999927,-46.604469999999935,60.0,2.0,1.0,0.0,2.0,520.0625952654925
970,-23.572349999999968,-46.66084999999998,130.0,2.0,2.0,1.0,1.0,872.6086892417114
971,-23.533329999999975,-46.53332999999998,96.0,2.0,1.0,0.0,1.0,528.490150187837
972,-23.575659999999967,-46.61521999999997,93.0,3.0,2.0,1.0,2.0,783.7707772753326
973,-23.62035999999995,-46.67229999999995,100.0,3.0,2.0,1.0,2.0,849.161621653063
974,-23.61245589405302,-46.499304264985064,68.0,3.0,2.0,1.0,2.0,587.0942944986118
975,-23.606639999999967,-46.661219999999965,98.0,2.0,1.0,0.0,1.0,600.4912819665373
976,-23.61914999999993,-46.740679999999934,152.0,4.0,2.0,0.0,2.0,1133.9869423508007
977,-23.508839999999967,-46.67157999999995,73.0,3.0,2.0,0.0,1.0,530.0282914814625
978,-23.54776999999996,-46.58320999999995,95.0,3.0,2.0,1.0,2.0,779.8665153946629
979,-23.640809999999927,-46.71851999999996,95.0,3.0,3.0,1.0,1.0,764.7432356436556
980,-23.477869999999943,-46.653879999999965,50.0,2.0,1.0,0.0,1.0,336.68140813922264
981,-23.469499999999986,-46.68954999999993,47.0,2.0,1.0,0.0,1.0,338.14823442322665
982,-23.559179999999966,-46.568469999999934,156.0,3.0,4.0,3.0,3.0,1451.0412396622346
983,-23.496773172845927,-46.60460048854417,53.0,2.0,1.0,0.0,1.0,328.08983509248594
984,-23.653099999999935,-46.706309999999974,208.0,4.0,5.0,4.0,4.0,2035.5441525006202
985,-23.575509999999948,-46.65025999999993,98.0,3.0,4.0,2.0,3.0,1150.7518042045874
986,-23.541499999999928,-46.54543999999999,127.0,3.0,3.0,2.0,2.0,1032.436686723505
987,-23.481539999999942,-46.697989999999955,50.0,2.0,1.0,0.0,1.0,358.4618478052914
988,-23.471139999999927,-46.66838999999993,49.0,2.0,1.0,0.0,1.0,338.6082922112437
989,-23.470949999999963,-46.65425999999997,81.0,3.0,2.0,1.0,1.0,587.4274708139088
990,-23.589279999999967,-46.60372999999999,76.0,3.0,1.0,0.0,2.0,589.177454158734
991,-23.521899999999963,-46.66420999999997,70.0,3.0,2.0,1.0,1.0,529.9569217422096
992,-23.54790999999995,-46.56146999999999,393.0,4.0,5.0,4.0,4.0,2987.1915845764324
993,-23.572349999999968,-46.66084999999998,270.0,4.0,5.0,3.0,2.0,2030.586265320542
994,-23.474069999999987,-46.61073999999997,102.0,3.0,1.0,0.0,2.0,739.9981222089582
995,-23.55519999999996,-46.65712999999993,52.0,1.0,1.0,0.0,1.0,361.92027980507055
996,-23.587469999999943,-46.568829999999934,300.0,3.0,4.0,3.0,4.0,2397.3413850058123
997,-23.536029999999986,-46.575439999999965,102.0,3.0,3.0,1.0,2.0,889.1157116905006
998,-23.543269999999946,-46.64887999999996,94.0,3.0,2.0,0.0,1.0,633.3359776800094
999,-23.520879999999977,-46.43769999999995,45.0,2.0,1.0,0.0,1.0,200.2551026483701
1000,-23.55958999999996,-46.60380999999995,64.0,3.0,1.0,0.0,1.0,370.88158208027176
1001,-23.542979999999947,-46.68545999999998,241.0,3.0,2.0,0.0,3.0,1768.3639006073054
1002,-23.584529999999965,-46.63810999999998,127.0,3.0,3.0,1.0,1.0,903.1802592273855
1003,-23.54776999999996,-46.58320999999995,72.0,3.0,2.0,0.0,1.0,479.274540844012
1004,-23.547559999999976,-46.43444999999997,48.0,2.0,1.0,0.0,1.0,214.25484246376357
1005,-23.49145999999996,-46.65240999999998,110.0,3.0,3.0,1.0,2.0,972.995302893929
1006,-23.58875999999998,-46.74200999999994,76.0,3.0,1.0,0.0,1.0,504.6662200213552
1007,-23.62827999999996,-46.66439999999994,81.0,3.0,2.0,1.0,2.0,740.2131815169682
1008,-23.55519999999996,-46.65712999999993,70.0,2.0,1.0,0.0,1.0,445.87601390569034
1009,-23.54056999999995,-46.67235999999997,114.0,3.0,1.0,0.0,1.0,681.2456284907655
1010,-23.543269999999946,-46.64887999999996,300.0,4.0,3.0,1.0,2.0,2001.664002164066
1011,-23.482539999999968,-46.61827999999997,140.0,4.0,3.0,2.0,4.0,1433.464322483333
1012,-23.55519999999996,-46.65712999999993,74.0,2.0,2.0,0.0,1.0,542.0375053337913
1013,-23.51488999999998,-46.60769999999997,66.0,2.0,2.0,1.0,1.0,495.36225711842826
1014,-23.55958999999996,-46.60380999999995,166.0,3.0,3.0,0.0,2.0,1234.649336448562
1015,-23.479099999999963,-46.744999999999955,80.0,3.0,2.0,0.0,2.0,759.324779682607
1016,-23.523659999999946,-46.713589999999954,94.0,3.0,2.0,0.0,2.0,819.3629844048223
1017,-23.54056999999995,-46.67235999999997,180.0,4.0,4.0,2.0,3.0,1599.7381819766993
1018,-23.54207999999994,-46.74791999999997,80.0,2.0,2.0,0.0,1.0,620.663572342323
1019,-23.563369999999967,-46.61991999999998,135.0,2.0,2.0,1.0,1.0,880.1576526847958
1020,-23.61914999999993,-46.740679999999934,280.0,4.0,4.0,2.0,3.0,2182.2600500011054
1021,-23.600749999999948,-46.63108999999997,61.0,2.0,2.0,1.0,2.0,629.642394131032
1022,-23.572349999999968,-46.66084999999998,206.0,3.0,2.0,1.0,2.0,1429.5354204533717
1023,-23.571609999999968,-46.63329999999996,64.0,1.0,1.0,0.0,1.0,415.6734491683462
1024,-23.489919999999927,-46.604469999999935,110.0,2.0,3.0,1.0,2.0,964.5199063635456
1025,-23.645529999999948,-46.66798999999998,90.0,3.0,3.0,1.0,2.0,865.1250497247595
1026,-23.45107999999993,-46.62351999999999,55.0,2.0,1.0,0.0,1.0,350.0979582363967
1027,-23.560009999999977,-46.64522999999997,130.0,3.0,2.0,1.0,1.0,849.9977785642095
1028,-23.536029999999986,-46.575439999999965,164.0,3.0,5.0,3.0,3.0,1573.5202329388849
1029,-23.55519999999996,-46.65712999999993,93.0,2.0,2.0,0.0,1.0,646.7875529343441
1030,-23.533479999999944,-46.644519999999936,264.0,3.0,4.0,1.0,1.0,1737.546727892381
1031,-23.543049999999933,-46.66612999999995,590.0,4.0,5.0,3.0,4.0,4104.851840133099
1032,-23.44614999999993,-46.65337999999997,45.0,2.0,1.0,0.0,1.0,309.9677141370547
1033,-23.551189999999966,-46.69710999999995,112.0,3.0,3.0,1.0,2.0,1004.1502449450716
1034,-23.463769999999954,-46.59679999999997,68.0,2.0,1.0,0.0,1.0,408.05799011895465
1035,-23.61914999999993,-46.740679999999934,88.0,3.0,3.0,1.0,2.0,891.1162711174561
1036,-23.52509999999995,-46.56221999999997,62.0,3.0,2.0,1.0,1.0,435.0860670380837
1037,-23.62035999999995,-46.67229999999995,253.0,4.0,5.0,4.0,4.0,2267.8807213821574
1038,-23.56217999999995,-46.66444999999993,68.0,2.0,2.0,0.0,2.0,665.5596505138362
1039,-23.54207999999994,-46.74791999999997,86.0,4.0,2.0,0.0,1.0,623.1802285426895
1040,-23.54056999999995,-46.67235999999997,245.0,4.0,3.0,0.0,1.0,1536.4061874506426
1041,-23.622209999999942,-46.75498999999997,45.0,2.0,1.0,0.0,1.0,354.32561670322457
1042,-2.4666699999999646,-45.19999999999993,45.0,2.0,1.0,0.0,1.0,315.9550219849049
1043,-23.58875999999998,-46.74200999999994,82.0,3.0,2.0,0.0,1.0,611.8540322495144
1044,-23.529099999999968,-46.66207999999993,62.0,2.0,2.0,0.0,1.0,479.24352577879085
1045,-23.560009999999977,-46.64522999999997,42.0,1.0,1.0,0.0,1.0,300.71152829284335
1046,-23.55958999999996,-46.60380999999995,78.0,3.0,3.0,1.0,2.0,770.0728126866303
1047,-23.56837999999993,-46.75225999999998,68.0,2.0,2.0,0.0,2.0,708.956447625221
1048,-23.485699999999948,-46.763649999999984,49.0,2.0,1.0,0.0,1.0,385.41519371124434
1049,-23.492569999999947,-46.63515999999999,80.0,3.0,3.0,0.0,2.0,778.4129717221945
1050,-23.515299999999968,-46.69323999999993,259.0,4.0,4.0,2.0,3.0,2046.5248297142753
1051,-23.559179999999966,-46.568469999999934,82.0,3.0,3.0,0.0,2.0,754.0060520008569
1052,-23.575509999999948,-46.65025999999993,320.0,4.0,3.0,2.0,3.0,2285.2834100831587
1053,-23.576559999999965,-46.40717999999998,52.0,2.0,1.0,0.0,1.0,221.75743563201502
1054,-23.56199999999995,-46.685969999999934,71.0,2.0,2.0,0.0,1.0,539.5858484096748
1055,-23.503379999999932,-46.58633999999995,52.0,2.0,1.0,0.0,1.0,313.27817826802186
1056,-23.493079999999967,-46.61696999999998,65.0,2.0,2.0,0.0,1.0,474.62820045031697
1057,-23.536329999999968,-46.54036999999993,86.0,3.0,1.0,0.0,2.0,614.6775105691959
1058,-23.69672999999995,-46.644519999999936,55.0,3.0,1.0,0.0,1.0,336.7245493172094
1059,-23.666749999999983,-46.73950999999993,89.0,2.0,2.0,0.0,1.0,661.7800025787592
1060,-23.60077999999993,-46.67093999999997,90.0,2.0,1.0,0.0,1.0,561.4168500327589
1061,-23.54056999999995,-46.67235999999997,90.0,3.0,3.0,0.0,1.0,697.1474785460364
1062,-23.54207999999994,-46.74791999999997,48.0,2.0,1.0,0.0,1.0,370.1335897134071
1063,-23.65818999999993,-46.67499999999996,65.0,2.0,2.0,0.0,1.0,497.72145397310425
1064,-23.54790999999995,-46.56146999999999,82.0,3.0,2.0,1.0,1.0,544.185447733387
1065,-23.63382999999993,-46.770999999999965,108.0,4.0,2.0,0.0,2.0,905.957393634409
1066,-23.571609999999968,-46.63329999999996,94.0,3.0,2.0,1.0,2.0,798.4040901473775
1067,-23.60516999999993,-46.74208999999996,90.0,3.0,3.0,1.0,2.0,903.3278833389146
1068,-23.54790999999995,-46.56146999999999,185.0,4.0,3.0,2.0,3.0,1497.8656449237994
1069,-23.56965999999995,-46.58958999999993,52.0,2.0,1.0,0.0,2.0,465.8006195922218
1070,-23.575509999999948,-46.65025999999993,70.0,2.0,2.0,0.0,1.0,515.8681957477439
1071,-23.54056999999995,-46.67235999999997,140.0,3.0,3.0,0.0,2.0,1126.013192456844
1072,-23.489919999999927,-46.604469999999935,86.0,3.0,3.0,2.0,2.0,837.5044951035721
1073,-23.482539999999968,-46.61827999999997,159.0,4.0,4.0,3.0,3.0,1479.6971174431467
1074,-23.61292999999995,-46.597219999999936,60.0,2.0,1.0,0.0,2.0,512.1942989865381
1075,-23.536029999999986,-46.575439999999965,70.0,2.0,3.0,1.0,2.0,727.9757319894736
1076,-23.542769999999962,-46.619999999999955,214.0,3.0,3.0,1.0,3.0,1681.6948026769833
1077,-23.586699999999947,-46.67827999999997,230.0,4.0,6.0,3.0,4.0,2198.74307126848
1078,-23.53236999999996,-46.73612999999993,114.0,4.0,3.0,1.0,2.0,1019.9280720746539
1079,-23.535919999999976,-46.65774999999997,70.0,3.0,2.0,0.0,1.0,505.68050814654913
1080,-23.557549999999928,-46.56735999999995,573.0,4.0,5.0,3.0,5.0,4114.777464623534
1081,-23.587859999999978,-46.79866999999996,45.0,2.0,1.0,0.0,1.0,377.21149204478866
1082,-23.62035999999995,-46.67229999999995,343.0,4.0,4.0,3.0,3.0,2516.1670222068096
1083,-23.545229999999947,-46.659749999999974,500.0,4.0,6.0,1.0,3.0,3485.161044518856
